item_id,date_id,cnt,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,cashback,sell_price
STORE_1_064,278,0,2011-11-02,11140,Wednesday,5,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,279,0,2011-11-03,11140,Thursday,6,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,280,2,2011-11-04,11140,Friday,7,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,281,0,2011-11-05,11141,Saturday,1,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,282,0,2011-11-06,11141,Sunday,2,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,283,3,2011-11-07,11141,Monday,3,11,2011,EidAlAdha,Religious,0,2.54
STORE_1_064,284,0,2011-11-08,11141,Tuesday,4,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,285,0,2011-11-09,11141,Wednesday,5,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,286,0,2011-11-10,11141,Thursday,6,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,287,0,2011-11-11,11141,Friday,7,11,2011,VeteransDay,National,1,2.54
STORE_1_064,288,1,2011-11-12,11142,Saturday,1,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,289,2,2011-11-13,11142,Sunday,2,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,290,0,2011-11-14,11142,Monday,3,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,291,0,2011-11-15,11142,Tuesday,4,11,2011,NoEvent,NoType,1,2.54
STORE_1_064,292,0,2011-11-16,11142,Wednesday,5,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,293,2,2011-11-17,11142,Thursday,6,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,294,0,2011-11-18,11142,Friday,7,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,295,1,2011-11-19,11143,Saturday,1,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,296,2,2011-11-20,11143,Sunday,2,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,297,0,2011-11-21,11143,Monday,3,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,298,0,2011-11-22,11143,Tuesday,4,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,299,0,2011-11-23,11143,Wednesday,5,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,300,0,2011-11-24,11143,Thursday,6,11,2011,Thanksgiving,National,0,2.54
STORE_1_064,301,1,2011-11-25,11143,Friday,7,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,302,0,2011-11-26,11144,Saturday,1,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,303,0,2011-11-27,11144,Sunday,2,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,304,0,2011-11-28,11144,Monday,3,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,305,0,2011-11-29,11144,Tuesday,4,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,306,1,2011-11-30,11144,Wednesday,5,11,2011,NoEvent,NoType,0,2.54
STORE_1_064,307,1,2011-12-01,11144,Thursday,6,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,308,0,2011-12-02,11144,Friday,7,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,309,0,2011-12-03,11145,Saturday,1,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,310,0,2011-12-04,11145,Sunday,2,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,311,0,2011-12-05,11145,Monday,3,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,312,0,2011-12-06,11145,Tuesday,4,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,313,0,2011-12-07,11145,Wednesday,5,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,314,0,2011-12-08,11145,Thursday,6,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,315,0,2011-12-09,11145,Friday,7,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,316,0,2011-12-10,11146,Saturday,1,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,317,0,2011-12-11,11146,Sunday,2,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,318,0,2011-12-12,11146,Monday,3,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,319,0,2011-12-13,11146,Tuesday,4,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,320,0,2011-12-14,11146,Wednesday,5,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,321,1,2011-12-15,11146,Thursday,6,12,2011,NoEvent,NoType,1,2.54
STORE_1_064,322,0,2011-12-16,11146,Friday,7,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,323,1,2011-12-17,11147,Saturday,1,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,324,0,2011-12-18,11147,Sunday,2,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,325,1,2011-12-19,11147,Monday,3,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,326,0,2011-12-20,11147,Tuesday,4,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,327,0,2011-12-21,11147,Wednesday,5,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,328,0,2011-12-22,11147,Thursday,6,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,329,0,2011-12-23,11147,Friday,7,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,330,0,2011-12-24,11148,Saturday,1,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,331,0,2011-12-25,11148,Sunday,2,12,2011,Christmas,National,0,2.54
STORE_1_064,332,0,2011-12-26,11148,Monday,3,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,333,0,2011-12-27,11148,Tuesday,4,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,334,0,2011-12-28,11148,Wednesday,5,12,2011,Chanukah End,Religious,0,2.54
STORE_1_064,335,0,2011-12-29,11148,Thursday,6,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,336,0,2011-12-30,11148,Friday,7,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,337,0,2011-12-31,11149,Saturday,1,12,2011,NoEvent,NoType,0,2.54
STORE_1_064,338,0,2012-01-01,11149,Sunday,2,1,2012,NewYear,National,0,2.54
STORE_1_064,339,0,2012-01-02,11149,Monday,3,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,340,0,2012-01-03,11149,Tuesday,4,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,341,0,2012-01-04,11149,Wednesday,5,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,342,0,2012-01-05,11149,Thursday,6,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,343,0,2012-01-06,11149,Friday,7,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,344,0,2012-01-07,11150,Saturday,1,1,2012,OrthodoxChristmas,Religious,0,2.54
STORE_1_064,345,1,2012-01-08,11150,Sunday,2,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,346,0,2012-01-09,11150,Monday,3,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,347,0,2012-01-10,11150,Tuesday,4,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,348,1,2012-01-11,11150,Wednesday,5,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,349,0,2012-01-12,11150,Thursday,6,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,350,0,2012-01-13,11150,Friday,7,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,351,0,2012-01-14,11151,Saturday,1,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,352,0,2012-01-15,11151,Sunday,2,1,2012,NoEvent,NoType,1,2.54
STORE_1_064,353,0,2012-01-16,11151,Monday,3,1,2012,MartinLutherKingDay,National,0,2.54
STORE_1_064,354,0,2012-01-17,11151,Tuesday,4,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,355,0,2012-01-18,11151,Wednesday,5,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,356,0,2012-01-19,11151,Thursday,6,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,357,0,2012-01-20,11151,Friday,7,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,358,0,2012-01-21,11152,Saturday,1,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,359,0,2012-01-22,11152,Sunday,2,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,360,0,2012-01-23,11152,Monday,3,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,361,2,2012-01-24,11152,Tuesday,4,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,362,0,2012-01-25,11152,Wednesday,5,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,363,0,2012-01-26,11152,Thursday,6,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,364,0,2012-01-27,11152,Friday,7,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,365,1,2012-01-28,11201,Saturday,1,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,366,0,2012-01-29,11201,Sunday,2,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,367,0,2012-01-30,11201,Monday,3,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,368,0,2012-01-31,11201,Tuesday,4,1,2012,NoEvent,NoType,0,2.54
STORE_1_064,369,0,2012-02-01,11201,Wednesday,5,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,370,0,2012-02-02,11201,Thursday,6,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,371,0,2012-02-03,11201,Friday,7,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,372,0,2012-02-04,11202,Saturday,1,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,373,0,2012-02-05,11202,Sunday,2,2,2012,SuperBowl,Sporting,1,2.54
STORE_1_064,374,1,2012-02-06,11202,Monday,3,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,375,0,2012-02-07,11202,Tuesday,4,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,376,0,2012-02-08,11202,Wednesday,5,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,377,0,2012-02-09,11202,Thursday,6,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,378,0,2012-02-10,11202,Friday,7,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,379,0,2012-02-11,11203,Saturday,1,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,380,1,2012-02-12,11203,Sunday,2,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,381,0,2012-02-13,11203,Monday,3,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,382,0,2012-02-14,11203,Tuesday,4,2,2012,ValentinesDay,Cultural,1,2.54
STORE_1_064,383,0,2012-02-15,11203,Wednesday,5,2,2012,NoEvent,NoType,1,2.54
STORE_1_064,384,0,2012-02-16,11203,Thursday,6,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,385,0,2012-02-17,11203,Friday,7,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,386,0,2012-02-18,11204,Saturday,1,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,387,0,2012-02-19,11204,Sunday,2,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,388,0,2012-02-20,11204,Monday,3,2,2012,PresidentsDay,National,0,2.54
STORE_1_064,389,0,2012-02-21,11204,Tuesday,4,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,390,0,2012-02-22,11204,Wednesday,5,2,2012,LentStart,Religious,0,2.54
STORE_1_064,391,0,2012-02-23,11204,Thursday,6,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,392,0,2012-02-24,11204,Friday,7,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,393,0,2012-02-25,11205,Saturday,1,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,394,0,2012-02-26,11205,Sunday,2,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,395,0,2012-02-27,11205,Monday,3,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,396,0,2012-02-28,11205,Tuesday,4,2,2012,NoEvent,NoType,0,2.54
STORE_1_064,397,0,2012-02-29,11205,Wednesday,5,2,2012,LentWeek2,Religious,0,2.54
STORE_1_064,398,0,2012-03-01,11205,Thursday,6,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,399,0,2012-03-02,11205,Friday,7,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,400,0,2012-03-03,11206,Saturday,1,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,401,0,2012-03-04,11206,Sunday,2,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,402,0,2012-03-05,11206,Monday,3,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,403,1,2012-03-06,11206,Tuesday,4,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,404,0,2012-03-07,11206,Wednesday,5,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,405,1,2012-03-08,11206,Thursday,6,3,2012,Purim End,Religious,1,2.54
STORE_1_064,406,1,2012-03-09,11206,Friday,7,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,407,1,2012-03-10,11207,Saturday,1,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,408,0,2012-03-11,11207,Sunday,2,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,409,0,2012-03-12,11207,Monday,3,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,410,1,2012-03-13,11207,Tuesday,4,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,411,0,2012-03-14,11207,Wednesday,5,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,412,0,2012-03-15,11207,Thursday,6,3,2012,NoEvent,NoType,1,2.54
STORE_1_064,413,0,2012-03-16,11207,Friday,7,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,414,2,2012-03-17,11208,Saturday,1,3,2012,StPatricksDay,Cultural,0,2.54
STORE_1_064,415,0,2012-03-18,11208,Sunday,2,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,416,0,2012-03-19,11208,Monday,3,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,417,0,2012-03-20,11208,Tuesday,4,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,418,1,2012-03-21,11208,Wednesday,5,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,419,0,2012-03-22,11208,Thursday,6,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,420,0,2012-03-23,11208,Friday,7,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,421,0,2012-03-24,11209,Saturday,1,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,422,0,2012-03-25,11209,Sunday,2,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,423,0,2012-03-26,11209,Monday,3,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,424,0,2012-03-27,11209,Tuesday,4,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,425,0,2012-03-28,11209,Wednesday,5,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,426,0,2012-03-29,11209,Thursday,6,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,427,0,2012-03-30,11209,Friday,7,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,428,1,2012-03-31,11210,Saturday,1,3,2012,NoEvent,NoType,0,2.54
STORE_1_064,429,0,2012-04-01,11210,Sunday,2,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,430,0,2012-04-02,11210,Monday,3,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,431,0,2012-04-03,11210,Tuesday,4,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,432,1,2012-04-04,11210,Wednesday,5,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,433,0,2012-04-05,11210,Thursday,6,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,434,0,2012-04-06,11210,Friday,7,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,435,0,2012-04-07,11211,Saturday,1,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,436,0,2012-04-08,11211,Sunday,2,4,2012,Easter,Cultural,1,2.54
STORE_1_064,437,0,2012-04-09,11211,Monday,3,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,438,0,2012-04-10,11211,Tuesday,4,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,439,0,2012-04-11,11211,Wednesday,5,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,440,0,2012-04-12,11211,Thursday,6,4,2012,NoEvent,NoType,1,2.54
STORE_1_064,441,0,2012-04-13,11211,Friday,7,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,442,0,2012-04-14,11212,Saturday,1,4,2012,Pesach End,Religious,1,2.54
STORE_1_064,443,0,2012-04-15,11212,Sunday,2,4,2012,OrthodoxEaster,Religious,1,2.54
STORE_1_064,444,0,2012-04-16,11212,Monday,3,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,445,1,2012-04-17,11212,Tuesday,4,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,446,0,2012-04-18,11212,Wednesday,5,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,447,0,2012-04-19,11212,Thursday,6,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,448,0,2012-04-20,11212,Friday,7,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,449,0,2012-04-21,11213,Saturday,1,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,450,0,2012-04-22,11213,Sunday,2,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,451,0,2012-04-23,11213,Monday,3,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,452,0,2012-04-24,11213,Tuesday,4,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,453,0,2012-04-25,11213,Wednesday,5,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,454,0,2012-04-26,11213,Thursday,6,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,455,0,2012-04-27,11213,Friday,7,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,456,0,2012-04-28,11214,Saturday,1,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,457,0,2012-04-29,11214,Sunday,2,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,458,0,2012-04-30,11214,Monday,3,4,2012,NoEvent,NoType,0,2.54
STORE_1_064,459,0,2012-05-01,11214,Tuesday,4,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,460,0,2012-05-02,11214,Wednesday,5,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,461,0,2012-05-03,11214,Thursday,6,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,462,0,2012-05-04,11214,Friday,7,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,463,0,2012-05-05,11215,Saturday,1,5,2012,Cinco De Mayo,Cultural,1,2.54
STORE_1_064,464,0,2012-05-06,11215,Sunday,2,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,465,0,2012-05-07,11215,Monday,3,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,466,0,2012-05-08,11215,Tuesday,4,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,467,0,2012-05-09,11215,Wednesday,5,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,468,0,2012-05-10,11215,Thursday,6,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,469,0,2012-05-11,11215,Friday,7,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,470,0,2012-05-12,11216,Saturday,1,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,471,0,2012-05-13,11216,Sunday,2,5,2012,Mother's day,Cultural,0,2.54
STORE_1_064,472,0,2012-05-14,11216,Monday,3,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,473,0,2012-05-15,11216,Tuesday,4,5,2012,NoEvent,NoType,1,2.54
STORE_1_064,474,0,2012-05-16,11216,Wednesday,5,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,475,0,2012-05-17,11216,Thursday,6,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,476,0,2012-05-18,11216,Friday,7,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,477,0,2012-05-19,11217,Saturday,1,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,478,0,2012-05-20,11217,Sunday,2,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,479,0,2012-05-21,11217,Monday,3,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,480,0,2012-05-22,11217,Tuesday,4,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,481,0,2012-05-23,11217,Wednesday,5,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,482,0,2012-05-24,11217,Thursday,6,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,483,1,2012-05-25,11217,Friday,7,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,484,0,2012-05-26,11218,Saturday,1,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,485,0,2012-05-27,11218,Sunday,2,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,486,0,2012-05-28,11218,Monday,3,5,2012,MemorialDay,National,0,2.54
STORE_1_064,487,0,2012-05-29,11218,Tuesday,4,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,488,0,2012-05-30,11218,Wednesday,5,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,489,0,2012-05-31,11218,Thursday,6,5,2012,NoEvent,NoType,0,2.54
STORE_1_064,490,0,2012-06-01,11218,Friday,7,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,491,0,2012-06-02,11219,Saturday,1,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,492,0,2012-06-03,11219,Sunday,2,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,493,2,2012-06-04,11219,Monday,3,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,494,0,2012-06-05,11219,Tuesday,4,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,495,0,2012-06-06,11219,Wednesday,5,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,496,0,2012-06-07,11219,Thursday,6,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,497,0,2012-06-08,11219,Friday,7,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,498,0,2012-06-09,11220,Saturday,1,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,499,0,2012-06-10,11220,Sunday,2,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,500,0,2012-06-11,11220,Monday,3,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,501,0,2012-06-12,11220,Tuesday,4,6,2012,NBAFinalsStart,Sporting,1,2.54
STORE_1_064,502,0,2012-06-13,11220,Wednesday,5,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,503,1,2012-06-14,11220,Thursday,6,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,504,0,2012-06-15,11220,Friday,7,6,2012,NoEvent,NoType,1,2.54
STORE_1_064,505,1,2012-06-16,11221,Saturday,1,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,506,0,2012-06-17,11221,Sunday,2,6,2012,Father's day,Cultural,0,2.54
STORE_1_064,507,0,2012-06-18,11221,Monday,3,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,508,0,2012-06-19,11221,Tuesday,4,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,509,1,2012-06-20,11221,Wednesday,5,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,510,0,2012-06-21,11221,Thursday,6,6,2012,NBAFinalsEnd,Sporting,0,2.54
STORE_1_064,511,0,2012-06-22,11221,Friday,7,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,512,0,2012-06-23,11222,Saturday,1,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,513,0,2012-06-24,11222,Sunday,2,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,514,0,2012-06-25,11222,Monday,3,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,515,0,2012-06-26,11222,Tuesday,4,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,516,0,2012-06-27,11222,Wednesday,5,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,517,0,2012-06-28,11222,Thursday,6,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,518,0,2012-06-29,11222,Friday,7,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,519,0,2012-06-30,11223,Saturday,1,6,2012,NoEvent,NoType,0,2.54
STORE_1_064,520,0,2012-07-01,11223,Sunday,2,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,521,0,2012-07-02,11223,Monday,3,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,522,0,2012-07-03,11223,Tuesday,4,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,523,0,2012-07-04,11223,Wednesday,5,7,2012,IndependenceDay,National,0,2.54
STORE_1_064,524,0,2012-07-05,11223,Thursday,6,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,525,0,2012-07-06,11223,Friday,7,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,526,0,2012-07-07,11224,Saturday,1,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,527,1,2012-07-08,11224,Sunday,2,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,528,2,2012-07-09,11224,Monday,3,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,529,0,2012-07-10,11224,Tuesday,4,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,530,0,2012-07-11,11224,Wednesday,5,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,531,1,2012-07-12,11224,Thursday,6,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,532,1,2012-07-13,11224,Friday,7,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,533,0,2012-07-14,11225,Saturday,1,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,534,1,2012-07-15,11225,Sunday,2,7,2012,NoEvent,NoType,1,2.54
STORE_1_064,535,2,2012-07-16,11225,Monday,3,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,536,0,2012-07-17,11225,Tuesday,4,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,537,0,2012-07-18,11225,Wednesday,5,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,538,0,2012-07-19,11225,Thursday,6,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,539,1,2012-07-20,11225,Friday,7,7,2012,Ramadan starts,Religious,0,2.54
STORE_1_064,540,0,2012-07-21,11226,Saturday,1,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,541,0,2012-07-22,11226,Sunday,2,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,542,0,2012-07-23,11226,Monday,3,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,543,0,2012-07-24,11226,Tuesday,4,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,544,0,2012-07-25,11226,Wednesday,5,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,545,0,2012-07-26,11226,Thursday,6,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,546,1,2012-07-27,11226,Friday,7,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,547,0,2012-07-28,11227,Saturday,1,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,548,0,2012-07-29,11227,Sunday,2,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,549,0,2012-07-30,11227,Monday,3,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,550,0,2012-07-31,11227,Tuesday,4,7,2012,NoEvent,NoType,0,2.54
STORE_1_064,551,0,2012-08-01,11227,Wednesday,5,8,2012,NoEvent,NoType,0,2.54
STORE_1_064,552,0,2012-08-02,11227,Thursday,6,8,2012,NoEvent,NoType,1,2.54
STORE_1_064,553,0,2012-08-03,11227,Friday,7,8,2012,NoEvent,NoType,1,2.54
STORE_1_064,554,0,2012-08-04,11228,Saturday,1,8,2012,NoEvent,NoType,0,2.54
STORE_1_064,555,0,2012-08-05,11228,Sunday,2,8,2012,NoEvent,NoType,1,2.54
